LECROYHDO6104	18177	Waveform
Segments	1	SegmentSize	50002
Segment	TrigTime	TimeSinceSegment1
#1	02-Jun-2022 12:43:02	0                 
Time	Ampl
-16.091	-0.0132435
-16.09	-0.00987016
-16.089	-0.00149926
-16.088	-0.00599706
-16.087	-0.0119941
-16.086	-0.00687163
-16.085	-0.0149926
-16.084	-0.0099951
-16.083	-0.00899559
-16.082	-0.00924547
-16.081	-0.00749632
-16.08	-0.00737138
-16.079	-0.00699657
-16.078	-0.00874571
-16.077	-0.0127437
-16.076	-0.00362322
-16.075	-0.0119941
-16.074	-0.0116193
-16.073	-0.0103699
-16.072	-0.0109946
-16.071	-0.0103699
-16.07	-0.0103699
-16.069	-0.0099951
-16.068	-0.016367
-16.067	-0.00799608
-16.066	-0.0199902
-16.065	-0.0234885
-16.064	-0.0117442
-16.063	-0.0119941
-16.062	-0.00837089
-16.061	-0.0077462
-16.06	-0.0103699
-16.059	-0.00799608
-16.058	-0.00749632
-16.057	-0.0154924
-16.056	-0.0141181
-16.055	-0.00849583
-16.054	-0.0119941
-16.053	-0.0109946
-16.052	-0.00687163
-16.051	-0.00787114
-16.05	-0.0128687
-16.049	-0.00912053
-16.048	-0.0118692
-16.047	-0.0113694
-16.046	-0.0238633
-16.045	-0.00849583
-16.044	-0.0099951
-16.043	-0.014243
-16.042	-0.014368
-16.041	-0.0093704
-16.04	-0.0107447
-16.039	-0.0108697
-16.038	-0.0128687
-16.037	-0.00562224
-16.036	-0.0147428
-16.035	-0.0192406
-16.034	-0.0121191
-16.033	-0.00287359
-16.032	-0.00924547
-16.031	-0.00837089
-16.03	-0.0109946
-16.029	-0.0169917
-16.028	-0.00974522
-16.027	-0.01012
-16.026	-0.00949534
-16.025	-0.0238633
-16.024	-0.0111195
-16.023	-0.0114944
-16.022	-0.00737138
-16.021	-0.00487261
-16.02	-0.00837089
-16.019	-0.0114944
-16.018	-0.0134934
-16.017	-0.0154924
-16.016	-0.00624694
-16.015	-0.0104949
-16.014	-0.0134934
-16.013	-0.0118692
-16.012	-0.00837089
-16.011	-0.00537236
-16.01	-0.00974522
-16.009	-0.00649681
-16.008	-0.0116193
-16.007	-0.00887065
-16.006	-0.0308599
-16.005	-0.00887065
-16.004	-0.0118692
-16.003	-0.0104949
-16.002	-0.0123689
-16.001	-0.00799608
-16	-0.0126188
-15.999	-0.0123689
-15.998	-0.006122
